,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,Fire Alarm
55210,1654785815,24.38,53.97,1350,415,12983,19395,938.802,2.02,2.1,13.91,2.169,0.049,24472,1
55211,1654785816,24.34,53.98,1362,422,12982,19390,938.797,2.01,2.09,13.83,2.156,0.049,24473,1
55212,1654785817,24.34,54.1,1318,417,12985,19395,938.805,1.95,2.02,13.41,2.092,0.047,24474,1
55213,1654785818,24.34,54.11,1354,412,12985,19392,938.812,1.9,1.97,13.07,2.038,0.046,24475,1
55214,1654785819,24.31,54.14,1352,418,12984,19396,938.806,1.79,1.86,12.34,1.925,0.043,24476,1
55215,1654785820,24.3,54.18,1306,414,12986,19389,938.798,1.76,1.83,12.13,1.891,0.043,24477,1
55216,1654785821,24.3,54.23,1331,415,12989,19395,938.798,1.71,1.78,11.8,1.84,0.042,24478,1
55217,1654785822,24.25,54.27,1325,405,12986,19397,938.805,1.68,1.75,11.58,1.806,0.041,24479,1
55218,1654785823,24.25,54.34,1358,408,12990,19396,938.794,1.6,1.67,11.04,1.722,0.039,24480,1
55219,1654785824,25.48,54.32,1253,400,13002,19410,938.797,1.56,1.62,10.73,1.674,0.038,24481,1
55220,1654785825,25.85,53.53,1291,400,12995,19405,938.781,1.53,1.59,10.55,1.645,0.037,24482,1
55221,1654785826,26.0,52.69,1285,400,12997,19403,938.771,1.57,1.63,10.78,1.681,0.038,24483,1
55222,1654785827,26.13,51.81,1264,400,12995,19410,938.764,1.59,1.65,10.96,1.709,0.039,24484,1
55223,1654785828,26.23,51.11,1300,403,12993,19401,938.766,1.64,1.7,11.28,1.76,0.04,24485,1
55224,1654785829,26.32,50.6,1264,400,12992,19404,938.793,1.66,1.72,11.39,1.776,0.04,24486,1
55225,1654785830,26.37,50.12,1289,400,12995,19406,938.787,1.74,1.8,11.94,1.863,0.042,24487,1
55226,1654785831,26.43,49.81,1279,400,12998,19410,938.781,1.79,1.86,12.29,1.917,0.043,24488,1
55227,1654785832,26.48,49.51,1300,404,12992,19399,938.784,1.86,1.93,12.78,1.993,0.045,24489,1
55228,1654785833,26.51,49.29,1302,400,12993,19407,938.797,1.88,1.95,12.95,2.019,0.046,24490,1
55229,1654785834,26.58,49.07,1297,402,12991,19394,938.797,1.9,1.97,13.08,2.039,0.046,24491,1
55230,1654785835,26.61,48.89,1289,400,12985,19398,938.789,1.89,1.96,13.0,2.028,0.046,24492,1
55231,1654785836,26.65,48.8,1327,401,12989,19399,938.779,1.9,1.98,13.1,2.043,0.046,24493,1
55232,1654785837,26.65,48.63,1306,400,12992,19406,938.799,1.91,1.98,13.14,2.049,0.046,24494,1
55233,1654785838,26.71,48.54,1323,401,12990,19401,938.802,1.94,2.02,13.37,2.086,0.047,24495,1
55234,1654785839,26.72,48.48,1287,401,12993,19412,938.804,1.97,2.05,13.58,2.117,0.048,24496,1
55235,1654785840,26.74,48.34,1320,402,12989,19401,938.811,2.01,2.09,13.82,2.156,0.049,24497,1
55236,1654785841,26.75,48.29,1308,406,12992,19404,938.797,2.03,2.1,13.94,2.174,0.049,24498,1
55237,1654785842,26.78,48.22,1325,408,12986,19394,938.809,2.08,2.16,14.33,2.235,0.05,24499,1
55238,1654785843,26.83,48.14,1323,406,12991,19396,938.816,2.11,2.19,14.54,2.267,0.051,24500,1
55239,1654785844,26.83,48.11,1314,414,12988,19392,938.808,2.18,2.26,14.99,2.338,0.053,24501,1
55240,1654785845,26.84,48.05,1318,400,12990,19394,938.811,2.19,2.28,15.09,2.353,0.053,24502,1
55241,1654785846,26.84,47.98,1356,410,12985,19390,938.806,2.2,2.28,15.12,2.358,0.053,24503,1
55242,1654785847,26.88,47.93,1331,408,12992,19400,938.788,2.15,2.23,14.79,2.307,0.052,24504,1
55243,1654785848,26.9,47.89,1329,418,12987,19400,938.8,2.13,2.21,14.63,2.282,0.052,24505,1
55244,1654785849,26.9,47.84,1341,410,12993,19399,938.794,2.1,2.18,14.42,2.249,0.051,24506,1
55245,1654785850,26.91,47.81,1366,413,12988,19386,938.791,2.08,2.16,14.31,2.231,0.05,24507,1
55246,1654785851,26.94,47.77,1335,408,12984,19397,938.788,2.06,2.14,14.17,2.209,0.05,24508,1
55247,1654785852,26.94,47.75,1373,422,12982,19386,938.781,2.05,2.13,14.08,2.196,0.05,24509,1
55248,1654785853,26.96,47.73,1329,412,12992,19397,938.778,2.03,2.1,13.94,2.174,0.049,24510,1
55249,1654785854,25.82,47.68,1408,424,12972,19376,938.775,2.03,2.11,13.99,2.181,0.049,24511,1
55250,1654785855,25.38,48.42,1419,444,12972,19370,938.788,2.02,2.1,13.9,2.167,0.049,24512,1
55251,1654785856,25.19,49.34,1417,432,12978,19376,938.788,2.0,2.07,13.74,2.143,0.048,24513,1
55252,1654785857,25.09,50.12,1367,424,12975,19378,938.795,1.93,2.01,13.32,2.077,0.047,24514,1
55253,1654785858,25.0,50.76,1394,436,12979,19377,938.794,1.89,1.96,13.01,2.03,0.046,24515,1
55254,1654785859,24.89,51.33,1352,423,12981,19378,938.789,1.84,1.91,12.64,1.971,0.045,24516,1
55255,1654785860,24.85,51.74,1366,418,12980,19389,938.778,1.84,1.91,12.64,1.972,0.045,24517,1
55256,1654785861,24.78,52.12,1367,427,12984,19386,938.782,1.84,1.91,12.67,1.976,0.045,24518,1
55257,1654785862,24.72,52.38,1371,426,12983,19384,938.786,1.83,1.9,12.6,1.964,0.044,24519,1
55258,1654785863,24.68,52.65,1375,418,12980,19380,938.789,1.84,1.91,12.65,1.973,0.045,24520,1
55259,1654785864,24.64,52.85,1344,406,12982,19387,938.795,1.85,1.92,12.71,1.982,0.045,24521,1
55260,1654785865,24.61,53.01,1367,405,12984,19389,938.803,1.88,1.95,12.94,2.018,0.046,24522,1
55261,1654785866,24.58,53.16,1344,411,12985,19392,938.811,1.92,1.99,13.18,2.056,0.046,24523,1
55262,1654785867,24.55,53.32,1329,408,12983,19393,938.801,1.91,1.98,13.13,2.048,0.046,24524,1
55263,1654785868,24.52,53.38,1362,412,12981,19385,938.805,1.86,1.94,12.83,2.001,0.045,24525,1
55264,1654785869,24.49,53.5,1352,417,12975,19386,938.804,1.83,1.9,12.61,1.967,0.044,24526,1
55265,1654785870,24.48,53.6,1339,405,12985,19399,938.807,1.81,1.88,12.47,1.944,0.044,24527,1
55266,1654785871,24.45,53.68,1369,414,12982,19387,938.796,1.82,1.89,12.5,1.95,0.044,24528,1
55267,1654785872,24.43,53.77,1364,419,12979,19383,938.799,1.82,1.89,12.54,1.955,0.044,24529,1
55268,1654785873,24.41,53.83,1360,422,12992,19384,938.778,1.84,1.91,12.64,1.972,0.045,24530,1
55269,1654785874,24.38,53.88,1369,418,12981,19385,938.772,1.84,1.91,12.68,1.977,0.045,24531,1
55270,1654785875,24.36,53.97,1367,420,12984,19387,938.778,1.83,1.9,12.58,1.961,0.044,24532,1
55271,1654785876,24.34,54.03,1358,421,12987,19391,938.784,1.83,1.9,12.56,1.959,0.044,24533,1
55272,1654785877,24.31,54.02,1348,411,12984,19387,938.782,1.83,1.9,12.57,1.96,0.044,24534,1
55273,1654785878,24.33,54.1,1350,413,12981,19386,938.782,1.82,1.89,12.51,1.951,0.044,24535,1
55274,1654785879,24.31,54.17,1366,425,12988,19389,938.78,1.81,1.88,12.46,1.943,0.044,24536,1
55275,1654785880,24.31,54.18,1404,420,12988,19389,938.786,1.76,1.83,12.13,1.892,0.043,24537,1
55276,1654785881,24.27,54.28,1394,425,12981,19386,938.778,1.75,1.82,12.04,1.877,0.042,24538,1
55277,1654785882,24.25,54.29,1358,410,12985,19387,938.789,1.75,1.82,12.03,1.876,0.042,24539,1
55278,1654785883,24.25,54.34,1408,420,12978,19376,938.773,1.74,1.81,12.0,1.871,0.042,24540,1
55279,1654785884,25.44,54.38,1306,400,13001,19403,938.786,1.77,1.84,12.21,1.905,0.043,24541,1
55280,1654785885,25.84,53.61,1281,400,12995,19398,938.792,1.8,1.87,12.42,1.937,0.044,24542,1
55281,1654785886,26.02,52.7,1287,401,12996,19398,938.791,1.82,1.89,12.54,1.956,0.044,24543,1
55282,1654785887,26.13,51.87,1281,400,12997,19399,938.795,1.82,1.9,12.56,1.959,0.044,24544,1
55283,1654785888,26.23,51.2,1327,400,12994,19395,938.783,1.83,1.9,12.58,1.962,0.044,24545,1
55284,1654785889,26.29,50.63,1302,400,12990,19402,938.771,1.84,1.91,12.66,1.973,0.045,24546,1
55285,1654785890,26.36,50.2,1321,400,12995,19404,938.77,1.84,1.91,12.64,1.971,0.045,24547,1
55286,1654785891,26.41,49.84,1339,400,12988,19398,938.766,1.81,1.88,12.45,1.941,0.044,24548,1
55287,1654785892,26.46,49.53,1348,414,12989,19390,938.766,1.79,1.86,12.35,1.926,0.044,24549,1
55288,1654785893,26.51,49.28,1321,401,12995,19399,938.773,1.77,1.83,12.15,1.895,0.043,24550,1
55289,1654785894,26.56,49.1,1341,408,12993,19396,938.781,1.75,1.82,12.05,1.879,0.042,24551,1
55290,1654785895,26.6,48.96,1367,415,12993,19390,938.776,1.76,1.83,12.09,1.886,0.043,24552,1
55291,1654785896,26.63,48.81,1346,413,12989,19392,938.776,1.76,1.83,12.1,1.887,0.043,24553,1
55292,1654785897,26.65,48.66,1339,421,12983,19394,938.774,1.79,1.86,12.34,1.925,0.043,24554,1
55293,1654785898,26.68,48.6,1343,405,12991,19396,938.77,1.82,1.89,12.55,1.957,0.044,24555,1
55294,1654785899,26.72,48.48,1337,408,12987,19393,938.767,1.9,1.98,13.11,2.044,0.046,24556,1
55295,1654785900,26.72,48.42,1339,406,12989,19396,938.774,1.94,2.01,13.34,2.081,0.047,24557,1
55296,1654785901,26.74,48.33,1318,410,12993,19389,938.784,1.96,2.04,13.51,2.107,0.048,24558,1
55297,1654785902,26.78,48.3,1352,408,12983,19382,938.787,1.99,2.06,13.67,2.132,0.048,24559,1
55298,1654785903,26.81,48.17,1354,401,12989,19388,938.781,2.0,2.08,13.77,2.148,0.049,24560,1
55299,1654785904,26.83,48.14,1335,408,12990,19395,938.785,2.03,2.11,14.0,2.183,0.049,24561,1
55300,1654785905,26.84,48.06,1335,400,12993,19397,938.789,2.02,2.1,13.93,2.172,0.049,24562,1
55301,1654785906,26.87,48.03,1329,400,12992,19398,938.797,1.98,2.06,13.62,2.125,0.048,24563,1
55302,1654785907,26.9,47.96,1300,401,12995,19398,938.794,1.96,2.03,13.46,2.1,0.047,24564,1
55303,1654785908,26.9,47.91,1367,411,12989,19389,938.787,1.95,2.02,13.39,2.089,0.047,24565,1
55304,1654785909,26.92,47.88,1329,400,12988,19391,938.789,1.97,2.04,13.54,2.111,0.048,24566,1
55305,1654785910,26.91,47.86,1339,401,12987,19396,938.797,2.0,2.08,13.76,2.146,0.048,24567,1
55306,1654785911,26.91,47.81,1323,413,12988,19395,938.797,2.0,2.08,13.78,2.149,0.049,24568,1
55307,1654785912,26.95,47.75,1341,409,12991,19394,938.797,1.99,2.06,13.67,2.131,0.048,24569,1
55308,1654785913,26.94,47.75,1350,408,12989,19401,938.794,1.98,2.05,13.6,2.121,0.048,24570,1
55309,1654785914,25.79,47.74,1400,441,12979,19382,938.783,1.96,2.04,13.49,2.104,0.048,24571,1
55310,1654785915,25.35,48.45,1431,439,12970,19373,938.786,1.93,2.01,13.31,2.076,0.047,24572,1
55311,1654785916,25.2,49.35,1406,430,12970,19375,938.79,1.9,1.97,13.05,2.035,0.046,24573,1
55312,1654785917,25.06,50.16,1377,439,12980,19383,938.791,1.88,1.95,12.91,2.013,0.045,24574,1
55313,1654785918,24.96,50.82,1421,429,12978,19382,938.795,1.84,1.91,12.68,1.977,0.045,24575,1
55314,1654785919,24.9,51.37,1371,420,12985,19383,938.801,1.81,1.88,12.48,1.946,0.044,24576,1
55315,1654785920,24.83,51.76,1366,415,12986,19379,938.798,1.74,1.81,12.0,1.871,0.042,24577,1
55316,1654785921,24.79,52.09,1331,413,12982,19391,938.798,1.71,1.78,11.77,1.835,0.041,24578,1
55317,1654785922,24.73,52.42,1364,422,12983,19384,938.803,1.67,1.74,11.52,1.796,0.041,24579,1
55318,1654785923,24.71,52.65,1366,417,12985,19384,938.796,1.67,1.73,11.49,1.792,0.04,24580,1
55319,1654785924,24.68,52.85,1371,412,12987,19394,938.798,1.67,1.74,11.51,1.794,0.041,24581,1
55320,1654785925,24.64,53.0,1343,408,12990,19394,938.801,1.72,1.78,11.82,1.844,0.042,24582,1
55321,1654785926,24.59,53.12,1329,414,12989,19387,938.787,1.72,1.79,11.83,1.846,0.042,24583,1
55322,1654785927,24.57,53.26,1293,400,12992,19395,938.799,1.69,1.76,11.66,1.819,0.041,24584,1
55323,1654785928,24.54,53.37,1308,408,12991,19398,938.802,1.66,1.73,11.46,1.786,0.04,24585,1
55324,1654785929,24.52,53.48,1327,403,12989,19393,938.797,1.66,1.72,11.41,1.78,0.04,24586,1
55325,1654785930,24.51,53.55,1343,406,12989,19397,938.807,1.7,1.77,11.73,1.829,0.041,24587,1
55326,1654785931,24.45,53.63,1306,400,12993,19404,938.807,1.78,1.85,12.24,1.909,0.043,24588,1
55327,1654785932,24.45,53.74,1337,408,12991,19393,938.807,1.84,1.91,12.65,1.973,0.045,24589,1
55328,1654785933,24.41,53.79,1320,415,12994,19387,938.811,1.94,2.01,13.32,2.078,0.047,24590,1
55329,1654785934,24.38,53.82,1354,422,12988,19396,938.812,1.98,2.06,13.65,2.128,0.048,24591,1
55330,1654785935,24.37,53.92,1348,411,12984,19390,938.805,2.06,2.14,14.16,2.208,0.05,24592,1
55331,1654785936,24.36,53.97,1310,400,12996,19404,938.803,2.06,2.15,14.21,2.216,0.05,24593,1
55332,1654785937,24.36,54.06,1375,404,12985,19391,938.805,2.07,2.15,14.27,2.225,0.05,24594,1
55333,1654785938,24.31,54.15,1308,400,12991,19396,938.811,2.08,2.16,14.34,2.235,0.05,24595,1
55334,1654785939,24.3,54.12,1343,410,12982,19393,938.817,2.08,2.16,14.3,2.229,0.05,24596,1
55335,1654785940,24.28,54.18,1366,418,12988,19389,938.818,2.08,2.16,14.32,2.232,0.05,24597,1
55336,1654785941,24.27,54.27,1371,420,12979,19393,938.814,2.08,2.16,14.31,2.232,0.05,24598,1
55337,1654785942,24.28,54.3,1333,404,12995,19402,938.811,2.08,2.16,14.33,2.235,0.05,24599,1
55338,1654785943,24.25,54.36,1358,421,12978,19383,938.811,2.08,2.16,14.3,2.23,0.05,24600,1
55339,1654785944,25.45,54.37,1281,400,13001,19406,938.802,2.05,2.13,14.09,2.197,0.05,24601,1
55340,1654785945,25.82,53.6,1262,400,13004,19416,938.797,2.02,2.1,13.94,2.173,0.049,24602,1
55341,1654785946,26.03,52.7,1247,400,13006,19418,938.802,2.02,2.1,13.93,2.172,0.049,24603,1
55342,1654785947,26.15,51.89,1281,400,12998,19408,938.8,2.03,2.11,13.95,2.175,0.049,24604,1
55343,1654785948,26.25,51.18,1297,400,13003,19413,938.809,2.05,2.13,14.12,2.201,0.05,24605,1
55344,1654785949,26.32,50.63,1279,400,12994,19402,938.805,2.05,2.13,14.14,2.205,0.05,24606,1
55345,1654785950,26.4,50.19,1272,400,12998,19416,938.801,2.03,2.11,13.97,2.178,0.049,24607,1
55346,1654785951,26.44,49.81,1323,400,12994,19394,938.795,2.02,2.1,13.9,2.168,0.049,24608,1
55347,1654785952,26.48,49.53,1256,400,13000,19405,938.786,2.03,2.11,13.98,2.18,0.049,24609,1
55348,1654785953,26.54,49.26,1279,400,12996,19413,938.789,2.05,2.13,14.11,2.2,0.05,24610,1
55349,1654785954,26.58,49.09,1253,400,13001,19403,938.796,2.1,2.19,14.49,2.259,0.051,24611,1
55350,1654785955,26.63,48.91,1268,400,13003,19413,938.787,2.13,2.21,14.65,2.285,0.052,24612,1
55351,1654785956,26.63,48.74,1226,400,13001,19417,938.81,2.17,2.25,14.91,2.325,0.053,24613,1
55352,1654785957,26.71,48.67,1287,400,13000,19418,938.821,2.16,2.24,14.85,2.316,0.052,24614,1
55353,1654785958,26.71,48.55,1287,400,13000,19411,938.824,2.16,2.24,14.87,2.318,0.052,24615,1
55354,1654785959,26.72,48.45,1277,400,13001,19418,938.812,2.17,2.25,14.94,2.329,0.053,24616,1
55355,1654785960,26.75,48.34,1256,400,12998,19411,938.809,2.16,2.25,14.89,2.323,0.052,24617,1
55356,1654785961,26.78,48.29,1270,400,12999,19404,938.811,2.13,2.21,14.66,2.286,0.052,24618,1
55357,1654785962,26.8,48.21,1279,400,12995,19404,938.802,2.11,2.19,14.53,2.266,0.051,24619,1
55358,1654785963,26.81,48.16,1300,400,12989,19404,938.804,2.18,2.26,14.97,2.335,0.053,24620,1
55359,1654785964,26.85,48.12,1276,400,12994,19403,938.8,2.2,2.29,15.16,2.364,0.053,24621,1
55360,1654785965,26.85,48.05,1279,404,12991,19404,938.8,2.3,2.39,15.86,2.472,0.056,24622,1
55361,1654785966,26.9,47.96,1270,400,12998,19417,938.809,2.33,2.42,16.02,2.498,0.056,24623,1
55362,1654785967,26.88,47.94,1285,408,13000,19410,938.816,2.34,2.43,16.09,2.509,0.057,24624,1
55363,1654785968,26.92,47.89,1210,400,12999,19424,938.824,2.32,2.41,15.94,2.485,0.056,24625,1
55364,1654785969,26.92,47.84,1283,400,12999,19415,938.814,2.27,2.36,15.65,2.44,0.055,24626,1
55365,1654785970,26.95,47.79,1293,400,12996,19407,938.817,2.27,2.36,15.61,2.435,0.055,24627,1
55366,1654785971,26.94,47.73,1243,400,13002,19415,938.814,2.25,2.33,15.46,2.411,0.054,24628,1
55367,1654785972,26.95,47.71,1253,400,12996,19417,938.823,2.25,2.33,15.45,2.41,0.054,24629,1
55368,1654785973,26.98,47.69,1289,400,13004,19418,938.817,2.22,2.31,15.31,2.387,0.054,24630,1
55369,1654785974,25.82,47.69,1325,419,12984,19398,938.809,2.22,2.31,15.28,2.382,0.054,24631,1
55370,1654785975,25.41,48.41,1318,420,12984,19396,938.819,2.19,2.27,15.05,2.347,0.053,24632,1
55371,1654785976,25.22,49.29,1350,426,12986,19388,938.82,2.15,2.24,14.82,2.311,0.052,24633,1
55372,1654785977,25.1,50.09,1339,429,12981,19393,938.819,2.12,2.2,14.58,2.274,0.051,24634,1
55373,1654785978,25.02,50.75,1358,420,12982,19390,938.804,2.14,2.23,14.75,2.301,0.052,24635,1
55374,1654785979,24.93,51.3,1316,407,12987,19402,938.817,2.17,2.26,14.96,2.333,0.053,24636,1
55375,1654785980,24.89,51.66,1343,415,12989,19397,938.813,2.22,2.31,15.27,2.382,0.054,24637,1
55376,1654785981,24.8,52.05,1304,409,12993,19408,938.808,2.24,2.32,15.39,2.399,0.054,24638,1
55377,1654785982,24.76,52.37,1253,401,12990,19409,938.82,2.32,2.41,15.98,2.492,0.056,24639,1
55378,1654785983,24.73,52.55,1285,405,12989,19410,938.814,2.36,2.45,16.26,2.535,0.057,24640,1
55379,1654785984,24.66,52.79,1277,408,12992,19402,938.802,2.44,2.53,16.76,2.614,0.059,24641,1
55380,1654785985,24.64,52.97,1310,403,12989,19395,938.799,2.46,2.55,16.9,2.636,0.06,24642,1
55381,1654785986,24.61,53.13,1323,413,12988,19400,938.798,2.47,2.56,16.98,2.648,0.06,24643,1
55382,1654785987,24.58,53.23,1308,408,12993,19408,938.801,2.47,2.57,17.03,2.656,0.06,24644,1
55383,1654785988,24.55,53.39,1291,401,12991,19410,938.814,2.45,2.55,16.87,2.63,0.059,24645,1
55384,1654785989,24.48,53.47,1320,415,12987,19402,938.821,2.44,2.53,16.79,2.618,0.059,24646,1
55385,1654785990,24.48,53.6,1308,416,12984,19399,938.815,2.45,2.54,16.85,2.628,0.059,24647,1
55386,1654785991,24.47,53.66,1331,411,12991,19398,938.816,2.43,2.53,16.73,2.609,0.059,24648,1
55387,1654785992,24.45,53.78,1295,413,12993,19405,938.807,2.43,2.52,16.71,2.605,0.059,24649,1
55388,1654785993,24.4,53.82,1329,408,12991,19399,938.803,2.42,2.51,16.62,2.592,0.059,24650,1
55389,1654785994,24.4,53.89,1316,415,12985,19397,938.795,2.39,2.48,16.44,2.563,0.058,24651,1
55390,1654785995,24.38,53.94,1302,423,12986,19397,938.802,2.34,2.43,16.1,2.51,0.057,24652,1
55391,1654785996,24.34,54.03,1333,409,12990,19397,938.796,2.31,2.41,15.93,2.484,0.056,24653,1
55392,1654785997,24.37,54.08,1304,404,12986,19398,938.798,2.22,2.31,15.3,2.386,0.054,24654,1
55393,1654785998,24.33,54.11,1333,410,12988,19405,938.804,2.17,2.25,14.92,2.327,0.053,24655,1
55394,1654785999,24.31,54.15,1321,401,12991,19395,938.8,2.06,2.14,14.19,2.213,0.05,24656,1
55395,1654786000,24.28,54.22,1308,408,12982,19392,938.807,2.08,2.16,14.34,2.236,0.051,24657,1
55396,1654786001,24.28,54.28,1316,406,12992,19398,938.805,2.1,2.18,14.46,2.256,0.051,24658,1
55397,1654786002,24.28,54.32,1325,409,12984,19394,938.818,2.09,2.17,14.37,2.241,0.051,24659,1
55398,1654786003,24.27,54.35,1333,414,12988,19393,938.809,2.08,2.16,14.31,2.231,0.05,24660,1
55399,1654786004,25.47,54.39,1274,400,13001,19415,938.801,2.07,2.16,14.28,2.226,0.05,24661,1
55400,1654786005,25.84,53.59,1268,400,13006,19416,938.796,2.06,2.14,14.2,2.214,0.05,24662,1
55401,1654786006,26.02,52.66,1247,400,13002,19422,938.798,2.05,2.13,14.12,2.201,0.05,24663,1
55402,1654786007,26.12,51.82,1256,400,13003,19410,938.793,2.04,2.12,14.04,2.189,0.049,24664,1
55403,1654786008,26.23,51.17,1300,402,13000,19412,938.792,2.03,2.11,13.97,2.179,0.049,24665,1
55404,1654786009,26.3,50.64,1289,401,12995,19405,938.801,2.02,2.1,13.93,2.172,0.049,24666,1
55405,1654786010,26.35,50.18,1297,403,12992,19398,938.804,2.01,2.09,13.82,2.155,0.049,24667,1
55406,1654786011,26.41,49.86,1343,411,12994,19407,938.802,1.97,2.04,13.53,2.11,0.048,24668,1
55407,1654786012,26.46,49.58,1331,410,12988,19393,938.804,1.95,2.03,13.45,2.097,0.047,24669,1
55408,1654786013,26.51,49.34,1321,408,12993,19404,938.805,1.95,2.02,13.4,2.089,0.047,24670,1
55409,1654786014,26.56,49.13,1289,400,12992,19396,938.803,1.96,2.03,13.48,2.101,0.047,24671,1
55410,1654786015,26.57,49.03,1344,403,12990,19401,938.818,1.95,2.03,13.43,2.094,0.047,24672,1
55411,1654786016,26.61,48.83,1283,400,12993,19401,938.815,1.96,2.04,13.51,2.107,0.048,24673,1
55412,1654786017,26.65,48.75,1310,408,12991,19402,938.816,1.97,2.05,13.56,2.115,0.048,24674,1
55413,1654786018,26.67,48.6,1304,404,12995,19395,938.81,2.02,2.1,13.91,2.17,0.049,24675,1
55414,1654786019,26.71,48.53,1295,401,12993,19405,938.798,2.06,2.14,14.19,2.213,0.05,24676,1
55415,1654786020,26.74,48.45,1333,406,12989,19395,938.788,2.14,2.22,14.72,2.295,0.052,24677,1
55416,1654786021,26.74,48.35,1274,402,12994,19408,938.784,2.15,2.24,14.82,2.311,0.052,24678,1
55417,1654786022,26.78,48.32,1291,400,13000,19401,938.806,2.16,2.25,14.88,2.321,0.052,24679,1
55418,1654786023,26.8,48.25,1316,410,12992,19397,938.822,2.15,2.24,14.81,2.31,0.052,24680,1
55419,1654786024,26.83,48.15,1331,402,12991,19397,938.824,2.1,2.18,14.44,2.251,0.051,24681,1
55420,1654786025,26.84,48.1,1310,405,12991,19395,938.815,2.08,2.16,14.32,2.233,0.05,24682,1
55421,1654786026,26.83,48.09,1283,400,12993,19399,938.824,2.05,2.13,14.13,2.203,0.05,24683,1
55422,1654786027,26.88,48.05,1337,410,12987,19396,938.821,2.03,2.11,14.0,2.183,0.049,24684,1
55423,1654786028,26.88,47.99,1318,408,12990,19396,938.805,1.98,2.05,13.61,2.123,0.048,24685,1
55424,1654786029,26.88,47.96,1300,409,12993,19401,938.81,1.95,2.03,13.42,2.093,0.047,24686,1
55425,1654786030,26.92,47.84,1314,400,12992,19401,938.816,1.94,2.01,13.33,2.078,0.047,24687,1
55426,1654786031,26.91,47.84,1285,400,12991,19389,938.807,1.94,2.02,13.35,2.082,0.047,24688,1
55427,1654786032,26.94,47.8,1318,414,12988,19394,938.812,1.95,2.03,13.44,2.096,0.047,24689,1
55428,1654786033,26.96,47.73,1331,401,12988,19397,938.818,1.97,2.05,13.56,2.115,0.048,24690,1
55429,1654786034,25.79,47.77,1412,431,12975,19374,938.817,1.96,2.03,13.46,2.099,0.047,24691,1
55430,1654786035,25.37,48.53,1377,433,12973,19373,938.812,1.94,2.02,13.35,2.082,0.047,24692,1
55431,1654786036,25.19,49.37,1367,426,12978,19381,938.799,1.93,2.01,13.3,2.074,0.047,24693,1
55432,1654786037,25.06,50.18,1362,429,12986,19383,938.807,1.92,2.0,13.22,2.062,0.047,24694,1
55433,1654786038,24.98,50.8,1377,422,12981,19391,938.809,1.91,1.98,13.15,2.05,0.046,24695,1
55434,1654786039,24.92,51.36,1343,414,12982,19381,938.814,1.88,1.95,12.92,2.015,0.046,24696,1
55435,1654786040,24.86,51.78,1348,419,12986,19386,938.808,1.86,1.93,12.77,1.991,0.045,24697,1
55436,1654786041,24.8,52.16,1325,417,12986,19387,938.801,1.8,1.87,12.39,1.932,0.044,24698,1
55437,1654786042,24.73,52.42,1371,415,12987,19388,938.809,1.76,1.83,12.11,1.889,0.043,24699,1
55438,1654786043,24.71,52.66,1350,419,12984,19384,938.805,1.71,1.78,11.8,1.839,0.042,24700,1
55439,1654786044,24.65,52.89,1352,420,12988,19392,938.799,1.7,1.77,11.73,1.83,0.041,24701,1
55440,1654786045,24.64,53.0,1362,416,12988,19392,938.808,1.72,1.79,11.83,1.845,0.042,24702,1
55441,1654786046,24.58,53.17,1362,421,12985,19391,938.811,1.72,1.79,11.87,1.851,0.042,24703,1
55442,1654786047,24.57,53.31,1360,410,12982,19392,938.801,1.73,1.8,11.93,1.86,0.042,24704,1
55443,1654786048,24.54,53.42,1348,410,12983,19385,938.806,1.74,1.81,12.0,1.871,0.042,24705,1
55444,1654786049,24.52,53.55,1367,418,12988,19390,938.797,1.75,1.82,12.05,1.88,0.042,24706,1
