,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,Fire Alarm
26599,1654754186,5.363,50.19,1343,417,12946,19384,938.703,1.75,1.82,12.07,1.883,0.043,20855,1
26600,1654754187,5.347,50.67,1343,423,12945,19392,938.698,1.79,1.85,12.29,1.916,0.043,20856,1
26601,1654754188,5.331,51.1,1339,417,12954,19395,938.708,1.79,1.86,12.31,1.92,0.043,20857,1
26602,1654754189,5.315,51.39,1344,420,12945,19381,938.691,1.81,1.88,12.48,1.947,0.044,20858,1
26603,1654754190,5.299,51.75,1337,418,12949,19397,938.686,1.83,1.9,12.61,1.967,0.044,20859,1
26604,1654754191,5.284,51.97,1331,413,12953,19394,938.678,1.86,1.93,12.77,1.991,0.045,20860,1
26605,1654754192,5.268,52.15,1366,415,12948,19400,938.688,1.85,1.92,12.72,1.983,0.045,20861,1
26606,1654754193,5.252,52.39,1321,411,12951,19400,938.687,1.85,1.92,12.73,1.985,0.045,20862,1
26607,1654754194,5.236,52.54,1362,424,12948,19396,938.697,1.88,1.95,12.92,2.014,0.045,20863,1
26608,1654754195,5.22,52.65,1366,417,12947,19383,938.694,1.93,2.01,13.31,2.075,0.047,20864,1
26609,1654754196,5.204,52.76,1346,417,12945,19396,938.693,1.96,2.04,13.5,2.105,0.048,20865,1
26610,1654754197,5.188,52.85,1352,415,12946,19393,938.691,2.02,2.1,13.91,2.17,0.049,20866,1
26611,1654754198,5.172,52.96,1337,424,12942,19387,938.7,2.02,2.1,13.94,2.173,0.049,20867,1
26612,1654754199,5.156,53.06,1320,408,12953,19397,938.71,2.02,2.1,13.92,2.17,0.049,20868,1
26613,1654754200,5.14,53.14,1352,424,12944,19390,938.702,2.02,2.1,13.88,2.164,0.049,20869,1
26614,1654754201,5.124,53.22,1354,423,12945,19390,938.704,2.02,2.1,13.92,2.17,0.049,20870,1
26615,1654754202,5.108,53.24,1369,420,12943,19385,938.698,2.04,2.12,14.02,2.187,0.049,20871,1
26616,1654754203,5.092,53.32,1381,417,12950,19391,938.706,2.07,2.15,14.27,2.225,0.05,20872,1
26617,1654754204,5.076,53.38,1335,417,12950,19390,938.705,2.08,2.16,14.29,2.229,0.05,20873,1
26618,1654754205,5.06,53.44,1331,419,12948,19391,938.706,2.1,2.18,14.47,2.257,0.051,20874,1
26619,1654754206,5.044,53.48,1364,415,12946,19391,938.712,2.16,2.25,14.9,2.323,0.052,20875,1
26620,1654754207,5.028,53.53,1356,406,12951,19394,938.717,2.18,2.26,14.98,2.337,0.053,20876,1
26621,1654754208,5.012,53.58,1341,419,12945,19389,938.721,2.22,2.31,15.31,2.388,0.054,20877,1
26622,1654754209,4.996,53.69,1367,430,12944,19393,938.719,2.25,2.34,15.48,2.414,0.055,20878,1
26623,1654754210,4.98,53.73,1358,410,12945,19393,938.713,2.33,2.42,16.01,2.497,0.056,20879,1
26624,1654754211,4.964,53.73,1356,416,12945,19394,938.712,2.35,2.44,16.19,2.524,0.057,20880,1
26625,1654754212,4.947,53.82,1293,400,12961,19419,938.712,2.39,2.48,16.44,2.564,0.058,20881,1
26626,1654754213,4.931,53.02,1270,400,12965,19408,938.708,2.39,2.48,16.45,2.566,0.058,20882,1
26627,1654754214,4.915,52.06,1306,400,12955,19403,938.714,2.39,2.49,16.48,2.569,0.058,20883,1
26628,1654754215,4.899,51.24,1320,406,12951,19397,938.708,2.37,2.46,16.29,2.54,0.057,20884,1
26629,1654754216,4.883,50.58,1343,403,12949,19395,938.725,2.28,2.37,15.71,2.45,0.055,20885,1
26630,1654754217,4.867,50.03,1333,407,12955,19400,938.706,2.23,2.32,15.34,2.392,0.054,20886,1
26631,1654754218,4.851,49.62,1350,408,12953,19395,938.694,2.18,2.26,15.0,2.339,0.053,20887,1
26632,1654754219,4.835,49.29,1331,417,12946,19393,938.691,2.17,2.25,14.93,2.328,0.053,20888,1
26633,1654754220,4.819,49.0,1367,414,12947,19391,938.691,2.17,2.25,14.93,2.329,0.053,20889,1
26634,1654754221,4.803,48.76,1327,404,12948,19398,938.697,2.17,2.25,14.93,2.329,0.053,20890,1
26635,1654754222,4.787,48.61,1304,408,12952,19405,938.694,2.17,2.26,14.95,2.331,0.053,20891,1
26636,1654754223,4.771,48.48,1348,422,12948,19398,938.696,2.17,2.25,14.91,2.325,0.053,20892,1
26637,1654754224,4.755,48.31,1344,411,12951,19404,938.693,2.15,2.24,14.83,2.312,0.052,20893,1
26638,1654754225,4.739,48.23,1339,411,12944,19386,938.699,2.11,2.19,14.54,2.267,0.051,20894,1
26639,1654754226,4.723,48.13,1333,411,12945,19392,938.697,2.08,2.17,14.34,2.237,0.051,20895,1
26640,1654754227,4.707,47.95,1333,419,12947,19387,938.699,2.01,2.09,13.85,2.16,0.049,20896,1
26641,1654754228,4.69,47.93,1354,417,12948,19391,938.705,1.99,2.06,13.67,2.132,0.048,20897,1
26642,1654754229,4.674,47.86,1341,417,12948,19393,938.694,1.93,2.01,13.31,2.075,0.047,20898,1
26643,1654754230,4.658,47.78,1327,408,12948,19397,938.707,1.92,2.0,13.23,2.064,0.047,20899,1
26644,1654754231,4.642,47.71,1390,414,12944,19387,938.7,1.95,2.03,13.45,2.097,0.047,20900,1
26645,1654754232,4.626,47.67,1360,417,12942,19387,938.695,1.96,2.03,13.46,2.098,0.047,20901,1
26646,1654754233,4.61,47.61,1335,407,12953,19398,938.689,1.94,2.01,13.33,2.078,0.047,20902,1
26647,1654754234,4.594,47.57,1356,407,12948,19392,938.701,1.93,2.0,13.26,2.068,0.047,20903,1
26648,1654754235,4.578,47.49,1329,413,12941,19385,938.693,1.91,1.98,13.13,2.048,0.046,20904,1
26649,1654754236,4.562,47.46,1341,401,12955,19397,938.698,1.91,1.98,13.12,2.046,0.046,20905,1
26650,1654754237,4.545,47.42,1291,401,12954,19405,938.694,1.92,1.99,13.21,2.06,0.047,20906,1
26651,1654754238,4.529,47.39,1325,406,12952,19393,938.704,1.91,1.98,13.14,2.049,0.046,20907,1
26652,1654754239,4.513,47.32,1344,418,12946,19395,938.699,1.91,1.99,13.17,2.053,0.046,20908,1
26653,1654754240,4.497,47.3,1341,415,12955,19406,938.695,1.94,2.01,13.33,2.078,0.047,20909,1
26654,1654754241,4.481,47.26,1343,408,12947,19391,938.696,1.97,2.05,13.57,2.117,0.048,20910,1
26655,1654754242,4.465,47.27,1373,429,12937,19383,938.691,1.98,2.05,13.61,2.122,0.048,20911,1
26656,1654754243,4.449,47.96,1425,440,12930,19376,938.691,1.97,2.05,13.55,2.114,0.048,20912,1
26657,1654754244,4.432,48.83,1412,440,12934,19376,938.701,2.0,2.08,13.75,2.144,0.048,20913,1
26658,1654754245,4.416,49.64,1404,437,12937,19387,938.701,1.99,2.07,13.71,2.139,0.048,20914,1
26659,1654754246,4.4,50.29,1412,436,12930,19382,938.704,2.01,2.09,13.82,2.156,0.049,20915,1
26660,1654754247,4.384,50.79,1362,413,12943,19381,938.704,2.03,2.11,13.98,2.18,0.049,20916,1
26661,1654754248,4.368,51.25,1339,417,12946,19395,938.705,2.07,2.15,14.24,2.22,0.05,20917,1
26662,1654754249,4.352,51.6,1352,417,12943,19391,938.7,2.08,2.16,14.3,2.23,0.05,20918,1
26663,1654754250,4.336,51.91,1362,431,12944,19389,938.702,2.05,2.13,14.13,2.203,0.05,20919,1
26664,1654754251,4.319,52.12,1325,417,12945,19385,938.706,2.03,2.11,13.99,2.181,0.049,20920,1
26665,1654754252,4.303,52.35,1316,408,12944,19399,938.702,2.05,2.13,14.1,2.199,0.05,20921,1
26666,1654754253,4.287,52.52,1314,420,12950,19393,938.697,2.07,2.15,14.26,2.223,0.05,20922,1
26667,1654754254,4.271,52.66,1352,417,12946,19388,938.695,2.14,2.22,14.72,2.296,0.052,20923,1
26668,1654754255,4.255,52.83,1387,426,12945,19385,938.689,2.16,2.24,14.84,2.314,0.052,20924,1
26669,1654754256,4.239,52.92,1360,422,12943,19388,938.685,2.17,2.25,14.93,2.328,0.053,20925,1
26670,1654754257,4.222,53.04,1341,424,12945,19392,938.694,2.17,2.26,14.96,2.334,0.053,20926,1
26671,1654754258,4.206,53.11,1356,440,12937,19380,938.68,2.13,2.21,14.65,2.285,0.052,20927,1
26672,1654754259,4.19,53.22,1354,418,12943,19383,938.675,2.12,2.2,14.6,2.277,0.051,20928,1
26673,1654754260,4.174,53.3,1377,431,12937,19383,938.665,2.08,2.16,14.32,2.233,0.05,20929,1
26674,1654754261,4.158,53.38,1337,422,12943,19387,938.666,2.08,2.16,14.31,2.231,0.05,20930,1
26675,1654754262,4.141,53.43,1356,426,12945,19390,938.678,2.08,2.16,14.31,2.232,0.05,20931,1
26676,1654754263,4.125,53.49,1400,430,12941,19385,938.687,2.07,2.15,14.25,2.222,0.05,20932,1
26677,1654754264,4.109,53.56,1366,424,12944,19388,938.685,2.06,2.14,14.19,2.213,0.05,20933,1
26678,1654754265,4.093,53.61,1390,429,12943,19381,938.699,2.07,2.15,14.22,2.217,0.05,20934,1
26679,1654754266,4.077,53.67,1387,435,12935,19370,938.692,2.07,2.15,14.25,2.222,0.05,20935,1
26680,1654754267,4.06,53.7,1419,435,12942,19384,938.687,2.05,2.13,14.14,2.205,0.05,20936,1
26681,1654754268,4.044,53.74,1394,423,12937,19374,938.69,2.04,2.12,14.07,2.194,0.05,20937,1
26682,1654754269,4.028,53.76,1381,425,12943,19386,938.69,2.03,2.11,13.95,2.176,0.049,20938,1
26683,1654754270,4.012,53.82,1346,426,12946,19384,938.69,2.02,2.1,13.9,2.168,0.049,20939,1
26684,1654754271,3.995,53.9,1400,420,12935,19377,938.689,2.04,2.12,14.05,2.192,0.05,20940,1
26685,1654754272,3.979,53.9,1321,400,12955,19394,938.7,2.05,2.12,14.08,2.195,0.05,20941,1
26686,1654754273,3.963,53.17,1314,400,12954,19403,938.691,2.08,2.16,14.32,2.233,0.05,20942,1
26687,1654754274,3.947,52.22,1331,401,12948,19402,938.687,2.07,2.15,14.27,2.225,0.05,20943,1
26688,1654754275,3.93,51.4,1350,404,12952,19383,938.691,2.04,2.12,14.04,2.189,0.049,20944,1
26689,1654754276,3.914,50.71,1362,413,12950,19387,938.692,2.03,2.11,13.98,2.18,0.049,20945,1
26690,1654754277,3.898,50.11,1343,403,12950,19396,938.69,2.02,2.1,13.92,2.17,0.049,20946,1
26691,1654754278,3.882,49.78,1373,422,12944,19390,938.7,2.01,2.09,13.87,2.162,0.049,20947,1
26692,1654754279,3.865,49.37,1400,420,12946,19384,938.704,1.99,2.07,13.69,2.135,0.048,20948,1
26693,1654754280,3.849,49.09,1383,416,12951,19387,938.697,1.99,2.07,13.68,2.134,0.048,20949,1
26694,1654754281,3.833,48.83,1375,411,12953,19393,938.696,1.98,2.06,13.64,2.127,0.048,20950,1
26695,1654754282,3.817,48.66,1354,411,12946,19388,938.689,1.96,2.03,13.48,2.102,0.047,20951,1
26696,1654754283,3.8,48.51,1367,422,12941,19382,938.688,1.94,2.01,13.32,2.077,0.047,20952,1
26697,1654754284,3.784,48.4,1335,409,12941,19393,938.693,1.88,1.96,12.96,2.022,0.046,20953,1
26698,1654754285,3.768,48.25,1362,406,12944,19383,938.684,1.85,1.93,12.77,1.991,0.045,20954,1
26699,1654754286,3.752,48.19,1346,419,12941,19389,938.685,1.8,1.87,12.41,1.935,0.044,20955,1
26700,1654754287,3.735,48.11,1346,420,12947,19390,938.694,1.77,1.84,12.19,1.901,0.043,20956,1
26701,1654754288,3.719,47.97,1352,419,12944,19390,938.698,1.75,1.81,12.02,1.874,0.042,20957,1
26702,1654754289,3.703,47.92,1364,420,12950,19386,938.696,1.74,1.81,11.97,1.867,0.042,20958,1
26703,1654754290,3.687,47.87,1343,414,12943,19387,938.693,1.75,1.81,12.02,1.875,0.042,20959,1
26704,1654754291,3.67,47.78,1379,412,12947,19384,938.695,1.77,1.84,12.18,1.899,0.043,20960,1
26705,1654754292,3.654,47.73,1341,422,12944,19388,938.682,1.79,1.86,12.31,1.92,0.043,20961,1
26706,1654754293,3.638,47.73,1343,413,12944,19397,938.678,1.8,1.87,12.36,1.927,0.044,20962,1
26707,1654754294,3.621,47.63,1381,416,12948,19393,938.675,1.79,1.86,12.3,1.919,0.043,20963,1
26708,1654754295,3.605,47.61,1373,408,12941,19382,938.688,1.78,1.85,12.23,1.908,0.043,20964,1
26709,1654754296,3.589,47.55,1360,425,12942,19385,938.678,1.78,1.85,12.26,1.913,0.043,20965,1
26710,1654754297,3.572,47.48,1350,413,12944,19389,938.68,1.81,1.88,12.45,1.941,0.044,20966,1
26711,1654754298,3.556,47.46,1350,408,12952,19386,938.686,1.82,1.89,12.51,1.951,0.044,20967,1
26712,1654754299,3.54,47.43,1364,414,12945,19385,938.683,1.82,1.89,12.53,1.954,0.044,20968,1
26713,1654754300,3.524,47.36,1367,413,12945,19383,938.68,1.85,1.92,12.72,1.983,0.045,20969,1
26714,1654754301,3.507,47.34,1383,417,12945,19390,938.691,1.86,1.93,12.77,1.992,0.045,20970,1
26715,1654754302,3.491,47.34,1412,437,12935,19372,938.691,1.87,1.95,12.9,2.011,0.045,20971,1
26716,1654754303,3.475,48.05,1440,443,12928,19358,938.694,1.92,1.99,13.18,2.056,0.046,20972,1
26717,1654754304,3.458,48.95,1431,433,12928,19364,938.696,1.92,2.0,13.24,2.065,0.047,20973,1
26718,1654754305,3.442,49.74,1427,442,12929,19366,938.709,1.92,1.99,13.21,2.059,0.047,20974,1
26719,1654754306,3.426,50.37,1412,432,12941,19373,938.705,1.94,2.01,13.33,2.078,0.047,20975,1
26720,1654754307,3.409,50.9,1419,437,12932,19376,938.701,1.94,2.02,13.36,2.084,0.047,20976,1
26721,1654754308,3.393,51.33,1358,415,12945,19383,938.698,1.93,2.01,13.31,2.075,0.047,20977,1
26722,1654754309,3.377,51.67,1413,426,12939,19378,938.694,1.93,2.0,13.27,2.069,0.047,20978,1
26723,1654754310,3.36,52.0,1406,431,12944,19379,938.689,1.93,2.01,13.29,2.073,0.047,20979,1
26724,1654754311,3.344,52.24,1354,422,12946,19381,938.688,1.91,1.98,13.14,2.05,0.046,20980,1
26725,1654754312,3.328,52.43,1383,412,12943,19381,938.688,1.9,1.97,13.05,2.035,0.046,20981,1
26726,1654754313,3.311,52.56,1389,422,12941,19373,938.694,1.88,1.95,12.93,2.016,0.046,20982,1
26727,1654754314,3.295,52.73,1394,420,12941,19377,938.692,1.89,1.96,13.0,2.027,0.046,20983,1
26728,1654754315,3.279,52.88,1379,420,12945,19383,938.69,1.87,1.94,12.88,2.009,0.045,20984,1
26729,1654754316,3.262,52.96,1387,420,12939,19384,938.693,1.89,1.96,12.98,2.024,0.046,20985,1
26730,1654754317,3.246,53.04,1346,409,12946,19391,938.691,1.89,1.97,13.04,2.033,0.046,20986,1
26731,1654754318,3.23,53.14,1366,416,12946,19399,938.697,1.9,1.97,13.07,2.038,0.046,20987,1
26732,1654754319,3.213,53.24,1356,409,12947,19390,938.699,1.92,2.0,13.22,2.062,0.047,20988,1
26733,1654754320,3.197,53.29,1341,410,12954,19394,938.696,1.92,2.0,13.23,2.063,0.047,20989,1
26734,1654754321,3.18,53.36,1350,410,12952,19391,938.7,1.92,1.99,13.21,2.06,0.047,20990,1
26735,1654754322,3.164,53.45,1366,422,12947,19386,938.697,1.94,2.01,13.32,2.077,0.047,20991,1
26736,1654754323,3.148,53.53,1343,412,12941,19385,938.7,1.95,2.03,13.45,2.097,0.047,20992,1
26737,1654754324,3.131,53.57,1350,410,12943,19389,938.71,2.0,2.07,13.73,2.141,0.048,20993,1
26738,1654754325,3.115,53.63,1339,409,12950,19392,938.709,2.03,2.11,13.98,2.18,0.049,20994,1
26739,1654754326,3.099,53.69,1358,410,12948,19388,938.715,2.09,2.17,14.4,2.245,0.051,20995,1
26740,1654754327,3.082,53.75,1343,409,12943,19386,938.716,2.13,2.21,14.66,2.286,0.052,20996,1
26741,1654754328,3.066,53.76,1369,417,12941,19386,938.71,2.18,2.27,15.02,2.342,0.053,20997,1
26742,1654754329,3.049,53.84,1346,415,12950,19388,938.709,2.19,2.28,15.07,2.35,0.053,20998,1
26743,1654754330,3.033,53.88,1364,415,12950,19386,938.713,2.16,2.24,14.83,2.313,0.052,20999,1
26744,1654754331,3.017,53.89,1364,416,12940,19386,938.71,2.13,2.21,14.63,2.281,0.052,21000,1
26745,1654754332,3.0,53.97,1299,400,12956,19398,938.701,2.07,2.15,14.27,2.225,0.05,21001,1
26746,1654754333,2.984,53.16,1312,400,12959,19401,938.689,2.07,2.15,14.25,2.222,0.05,21002,1
26747,1654754334,2.967,52.24,1306,400,12958,19398,938.69,2.05,2.13,14.11,2.2,0.05,21003,1
26748,1654754335,2.951,51.41,1299,400,12955,19399,938.684,2.03,2.11,13.95,2.175,0.049,21004,1
26749,1654754336,2.935,50.75,1358,410,12952,19393,938.694,1.98,2.05,13.61,2.122,0.048,21005,1
26750,1654754337,2.918,50.17,1312,408,12952,19402,938.675,1.95,2.03,13.44,2.095,0.047,21006,1
26751,1654754338,2.902,49.79,1358,403,12948,19390,938.672,1.94,2.01,13.32,2.077,0.047,21007,1
26752,1654754339,2.885,49.38,1346,410,12947,19392,938.674,1.92,1.99,13.21,2.06,0.047,21008,1
26753,1654754340,2.869,49.09,1360,405,12945,19386,938.681,1.9,1.98,13.09,2.041,0.046,21009,1
26754,1654754341,2.853,48.87,1341,408,12949,19390,938.689,1.86,1.94,12.83,2.001,0.045,21010,1
26755,1654754342,2.836,48.69,1366,413,12947,19382,938.694,1.84,1.91,12.65,1.973,0.045,21011,1
26756,1654754343,2.82,48.58,1352,403,12949,19392,938.696,1.83,1.9,12.59,1.964,0.044,21012,1
26757,1654754344,2.803,48.33,1358,413,12943,19393,938.693,1.84,1.92,12.69,1.979,0.045,21013,1
26758,1654754345,2.787,48.29,1369,411,12949,19387,938.694,1.85,1.92,12.71,1.982,0.045,21014,1
26759,1654754346,2.771,48.15,1375,416,12948,19386,938.692,1.86,1.93,12.81,1.998,0.045,21015,1
26760,1654754347,2.754,48.1,1369,408,12949,19390,938.697,1.97,2.05,13.55,2.113,0.048,21016,1
26761,1654754348,2.738,47.96,1379,419,12944,19377,938.69,2.02,2.1,13.91,2.17,0.049,21017,1
26762,1654754349,2.721,47.91,1352,417,12947,19394,938.69,2.09,2.17,14.39,2.244,0.051,21018,1
26763,1654754350,2.705,47.83,1385,410,12945,19386,938.687,2.14,2.22,14.73,2.297,0.052,21019,1
26764,1654754351,2.688,47.78,1390,422,12950,19389,938.697,2.19,2.28,15.09,2.353,0.053,21020,1
26765,1654754352,2.672,47.75,1369,414,12950,19384,938.703,2.2,2.29,15.16,2.364,0.053,21021,1
26766,1654754353,2.656,47.7,1339,402,12948,19383,938.689,2.2,2.29,15.15,2.363,0.053,21022,1
26767,1654754354,2.639,47.63,1381,410,12946,19377,938.687,2.18,2.27,15.01,2.34,0.053,21023,1
26768,1654754355,2.623,47.56,1408,421,12951,19377,938.69,2.15,2.23,14.8,2.308,0.052,21024,1
26769,1654754356,2.606,47.52,1404,415,12948,19378,938.693,2.15,2.23,14.79,2.306,0.052,21025,1
26770,1654754357,2.59,47.48,1339,408,12950,19385,938.69,2.14,2.22,14.73,2.296,0.052,21026,1
26771,1654754358,2.573,47.39,1362,418,12948,19386,938.679,2.08,2.16,14.32,2.233,0.05,21027,1
26772,1654754359,2.557,47.37,1373,408,12953,19386,938.69,2.03,2.11,13.96,2.177,0.049,21028,1
26773,1654754360,2.54,47.36,1320,407,12947,19395,938.693,1.91,1.99,13.16,2.051,0.046,21029,1
26774,1654754361,2.524,47.32,1371,414,12953,19386,938.685,1.89,1.97,13.02,2.031,0.046,21030,1
26775,1654754362,2.507,47.29,1404,438,12932,19369,938.689,1.91,1.99,13.17,2.053,0.046,21031,1
26776,1654754363,2.491,48.06,1431,438,12936,19368,938.687,1.93,2.0,13.25,2.067,0.047,21032,1
26777,1654754364,2.475,48.92,1415,424,12938,19370,938.691,1.94,2.02,13.37,2.085,0.047,21033,1
26778,1654754365,2.458,49.74,1459,445,12930,19366,938.682,1.94,2.02,13.37,2.085,0.047,21034,1
26779,1654754366,2.442,50.38,1446,436,12934,19368,938.681,1.99,2.07,13.71,2.137,0.048,21035,1
26780,1654754367,2.425,50.92,1444,441,12941,19378,938.688,2.01,2.09,13.85,2.16,0.049,21036,1
26781,1654754368,2.409,51.34,1348,413,12947,19383,938.69,2.05,2.13,14.13,2.204,0.05,21037,1
26782,1654754369,2.392,51.71,1410,432,12940,19370,938.693,2.04,2.12,14.03,2.188,0.049,21038,1
26783,1654754370,2.376,52.01,1339,422,12945,19384,938.699,2.08,2.16,14.34,2.236,0.05,21039,1
26784,1654754371,2.359,52.25,1394,422,12948,19387,938.693,2.1,2.19,14.49,2.259,0.051,21040,1
26785,1654754372,2.343,52.45,1371,422,12948,19387,938.687,2.13,2.21,14.63,2.282,0.052,21041,1
26786,1654754373,2.326,52.59,1396,415,12945,19387,938.68,2.14,2.22,14.7,2.292,0.052,21042,1
26787,1654754374,2.31,52.74,1371,415,12945,19387,938.692,2.14,2.23,14.76,2.301,0.052,21043,1
26788,1654754375,2.293,52.92,1364,413,12944,19390,938.69,2.13,2.21,14.66,2.286,0.052,21044,1
26789,1654754376,2.277,52.99,1413,429,12936,19377,938.691,2.16,2.24,14.84,2.315,0.052,21045,1
26790,1654754377,2.26,53.08,1346,415,12948,19386,938.691,2.19,2.27,15.07,2.349,0.053,21046,1
26791,1654754378,2.244,53.21,1375,420,12944,19386,938.7,2.18,2.27,15.03,2.344,0.053,21047,1
26792,1654754379,2.227,53.3,1354,410,12946,19390,938.699,2.14,2.23,14.75,2.3,0.052,21048,1
26793,1654754380,2.211,53.38,1346,411,12942,19388,938.695,2.13,2.21,14.63,2.282,0.052,21049,1
26794,1654754381,2.194,53.41,1373,413,12943,19385,938.688,2.06,2.14,14.16,2.207,0.05,21050,1
26795,1654754382,2.178,53.51,1367,412,12943,19381,938.694,2.02,2.09,13.87,2.163,0.049,21051,1
26796,1654754383,2.161,53.54,1358,413,12946,19382,938.694,2.01,2.09,13.83,2.156,0.049,21052,1
26797,1654754384,2.145,53.56,1343,417,12951,19388,938.693,2.0,2.08,13.75,2.145,0.048,21053,1
26798,1654754385,2.128,53.63,1331,410,12936,19384,938.697,1.96,2.04,13.51,2.106,0.048,21054,1
26799,1654754386,2.112,53.68,1367,414,12946,19383,938.695,1.94,2.01,13.34,2.08,0.047,21055,1
26800,1654754387,2.095,53.77,1379,415,12943,19377,938.698,1.9,1.97,13.06,2.037,0.046,21056,1
26801,1654754388,2.079,53.78,1367,417,12947,19387,938.685,1.88,1.95,12.94,2.018,0.046,21057,1
26802,1654754389,2.062,53.84,1375,420,12950,19387,938.692,1.83,1.9,12.6,1.964,0.044,21058,1
26803,1654754390,2.046,53.88,1373,415,12943,19376,938.681,1.83,1.9,12.59,1.963,0.044,21059,1
26804,1654754391,2.029,53.91,1410,425,12942,19381,938.682,1.86,1.94,12.83,2.001,0.045,21060,1
26805,1654754392,2.013,54.0,1289,400,12960,19403,938.678,1.87,1.94,12.86,2.005,0.045,21061,1
26806,1654754393,1.996,53.19,1297,400,12961,19403,938.673,1.9,1.97,13.04,2.034,0.046,21062,1
26807,1654754394,1.98,52.28,1321,400,12958,19399,938.678,1.9,1.97,13.05,2.035,0.046,21063,1
26808,1654754395,1.963,51.42,1291,400,12957,19405,938.682,1.88,1.95,12.93,2.016,0.046,21064,1
26809,1654754396,1.947,50.76,1302,400,12957,19403,938.693,1.87,1.94,12.87,2.007,0.045,21065,1
26810,1654754397,1.93,50.17,1341,404,12957,19403,938.685,1.84,1.91,12.67,1.976,0.045,21066,1
26811,1654754398,1.914,49.73,1314,400,12952,19399,938.691,1.85,1.92,12.74,1.987,0.045,21067,1
26812,1654754399,1.897,49.35,1293,400,12951,19395,938.7,1.9,1.98,13.09,2.042,0.046,21068,1
26813,1654754400,1.881,49.07,1348,404,12952,19391,938.692,1.92,1.99,13.2,2.059,0.047,21069,1
26814,1654754401,1.864,48.86,1343,413,12949,19383,938.704,1.94,2.02,13.37,2.086,0.047,21070,1
26815,1654754402,1.848,48.63,1320,407,12950,19393,938.69,1.95,2.02,13.39,2.088,0.047,21071,1
26816,1654754403,1.831,48.51,1348,406,12953,19390,938.699,1.96,2.03,13.48,2.101,0.047,21072,1
26817,1654754404,1.814,48.37,1350,417,12955,19386,938.682,1.97,2.04,13.53,2.11,0.048,21073,1
26818,1654754405,1.798,48.21,1360,418,12948,19392,938.679,1.98,2.06,13.65,2.128,0.048,21074,1
26819,1654754406,1.781,48.15,1358,410,12948,19383,938.676,1.97,2.05,13.57,2.115,0.048,21075,1
26820,1654754407,1.765,48.07,1346,404,12950,19394,938.693,1.95,2.03,13.43,2.095,0.047,21076,1
26821,1654754408,1.748,47.98,1362,406,12946,19378,938.682,1.92,2.0,13.24,2.065,0.047,21077,1
26822,1654754409,1.732,47.91,1369,410,12951,19390,938.686,1.89,1.96,13.01,2.029,0.046,21078,1
26823,1654754410,1.715,47.86,1350,413,12950,19383,938.696,1.86,1.93,12.81,1.998,0.045,21079,1
26824,1654754411,1.699,47.76,1358,408,12949,19382,938.693,1.83,1.9,12.59,1.964,0.044,21080,1
26825,1654754412,1.682,47.7,1360,413,12953,19390,938.693,1.82,1.89,12.5,1.949,0.044,21081,1
26826,1654754413,1.666,47.61,1360,417,12947,19391,938.692,1.83,1.9,12.58,1.961,0.044,21082,1
26827,1654754414,1.649,47.59,1364,414,12949,19393,938.697,1.81,1.88,12.47,1.944,0.044,21083,1
26828,1654754415,1.632,47.53,1389,404,12947,19386,938.698,1.77,1.84,12.21,1.904,0.043,21084,1
26829,1654754416,1.616,47.53,1371,407,12945,19389,938.692,1.77,1.84,12.16,1.896,0.043,21085,1
26830,1654754417,1.599,47.48,1381,405,12951,19390,938.7,1.76,1.83,12.15,1.894,0.043,21086,1
26831,1654754418,1.583,47.43,1354,415,12948,19385,938.701,1.76,1.82,12.08,1.884,0.043,21087,1
26832,1654754419,1.566,47.36,1383,417,12948,19379,938.702,1.74,1.81,11.98,1.868,0.042,21088,1
26833,1654754420,1.55,47.36,1381,414,12949,19384,938.706,1.7,1.76,11.67,1.82,0.041,21089,1
