Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Fire Alarm
36.275000000000006,38.76500000000001,472.0,517.5,12417.5,19523.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,419.0,517.5,12417.5,19570.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,330.0,517.5,12417.5,19655.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,280.0,517.5,12444.0,19711.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,270.0,517.5,12417.5,19723.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,233.0,517.5,12417.5,19756.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,246.0,517.5,12417.5,19744.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,364.0,517.5,12417.5,19628.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,340.0,517.5,12417.5,19661.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,309.0,517.5,12417.5,19687.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,336.0,517.5,12417.5,19661.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
35.81,38.76500000000001,490.0,517.5,12417.5,19497.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
35.36,38.76500000000001,462.0,517.5,12417.5,19528.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
35.21,38.76500000000001,360.0,517.5,12417.5,19632.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
35.11,38.76500000000001,242.0,517.5,12542.0,19748.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
35.06,38.76500000000001,172.0,517.5,12620.0,19822.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.96,38.76500000000001,114.0,517.5,12674.0,19873.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.93,38.76500000000001,134.0,517.5,12630.0,19865.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.9,38.76500000000001,132.0,517.5,12594.0,19871.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.89,38.76500000000001,171.0,517.5,12477.0,19819.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.88,38.76500000000001,241.0,517.5,12417.5,19746.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.89,38.76500000000001,325.0,517.5,12417.5,19666.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.86,38.76500000000001,327.0,517.5,12417.5,19667.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.89,38.76500000000001,358.0,517.5,12417.5,19622.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.88,38.76500000000001,421.0,517.5,12417.5,19565.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.89,38.76500000000001,437.0,517.5,12417.5,19549.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.89,38.76500000000001,358.0,517.5,12487.0,19631.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.89,38.76500000000001,354.0,517.5,12417.5,19622.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.9,38.76500000000001,454.0,517.5,12417.5,19540.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.88,38.76500000000001,527.0,517.5,12417.5,19453.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.89,38.76500000000001,567.0,517.5,12417.5,19412.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.92,38.76500000000001,598.0,517.5,12417.5,19392.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.93,38.76500000000001,618.0,517.5,12417.5,19370.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
34.98,38.76500000000001,640.0,517.5,12417.5,19343.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
35.0,38.76500000000001,659.0,517.5,12417.5,19330.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
35.02,38.76500000000001,588.0,517.5,12417.5,19393.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
35.04,38.76500000000001,622.0,517.5,12417.5,19365.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
35.06,38.76500000000001,645.0,517.5,12417.5,19340.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
35.09,38.76500000000001,671.0,517.5,12417.5,19314.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
35.14,38.76500000000001,699.0,517.5,12417.5,19286.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,709.0,517.5,12417.5,19271.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,673.0,517.5,12417.5,19303.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,626.0,517.5,12417.5,19364.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,571.0,517.5,12417.5,19418.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,611.0,517.5,12417.5,19377.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,674.0,517.5,12417.5,19312.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,870.0,517.5,12417.5,19237.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,1113.0,517.5,12417.5,19180.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,1241.0,517.5,12417.5,19147.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,1243.0,517.5,12417.5,19142.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,1170.0,517.5,12417.5,19159.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,839.0,517.5,12417.5,19262.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,818.0,517.5,12417.5,19250.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,604.0,517.5,12417.5,19381.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,353.0,517.5,12505.0,19639.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,317.0,517.5,12438.0,19676.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,319.0,517.5,12417.5,19663.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,246.0,517.5,12570.0,19749.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,199.0,517.5,12455.0,19785.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,298.0,517.5,12417.5,19694.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,372.0,517.5,12417.5,19609.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,398.0,517.5,12417.5,19588.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,497.0,517.5,12417.5,19501.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,586.0,517.5,12417.5,19398.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,628.0,517.5,12417.5,19351.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,900.0,517.5,12417.5,19234.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,896.0,517.5,12417.5,19233.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,481.0,517.5,12417.5,19494.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,447.0,517.5,12417.5,19544.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,336.0,517.5,12491.0,19659.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,259.0,517.5,12558.0,19729.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,204.0,517.5,12592.0,19790.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,150.0,517.5,12613.0,19844.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,145.0,517.5,12544.0,19850.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,130.0,517.5,12553.0,19863.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,125.0,517.5,12518.0,19868.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,8.0,517.5,12765.0,19980.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12765.0,20031.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12772.0,20042.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12894.0,20078.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12950.0,20125.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12963.0,20141.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12939.0,20149.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12862.0,20129.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12843.0,20115.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12826.0,20125.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12814.0,20150.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12768.0,20155.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12769.0,20168.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12770.0,20150.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12841.0,20177.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12934.0,20233.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12832.0,20239.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12819.0,20232.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12807.0,20206.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12700.0,20150.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12814.0,20173.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12632.0,20157.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12820.0,20227.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12899.0,20268.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12898.0,20274.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12816.0,20277.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12743.0,20224.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12636.0,20184.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12510.0,20168.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12417.5,20106.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,63.0,517.5,12417.5,20033.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12674.0,20151.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12663.0,20185.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12665.0,20202.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,0.0,517.5,12634.0,20214.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,108.0,517.5,12417.5,19995.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,217.0,517.5,12417.5,19910.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,181.0,517.5,12417.5,19941.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,354.0,517.5,12417.5,19761.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,448.0,517.5,12417.5,19664.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,539.0,517.5,12417.5,19577.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,631.0,517.5,12417.5,19482.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,743.0,517.5,12417.5,19402.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,1078.0,517.5,12417.5,19302.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,1567.0,517.5,12417.5,19194.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,2381.0,517.5,12417.5,18976.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
36.275000000000006,38.76500000000001,2770.5,517.5,12417.5,18881.0,937.6945000000002,3.2349999999999994,3.3449999999999998,22.155,3.458,0.07799999999999999,1
